time,tollgate_id,direction,volume,week,hour,minute,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-10-12 16:00:00,3,0,111,2,16,0,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0
2016-10-12 16:00:00,3,1,85,2,16,0,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0
2016-10-12 16:20:00,1,0,42,2,16,20,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0
2016-10-12 16:20:00,1,1,103,2,16,20,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0
2016-10-12 16:20:00,2,0,66,2,16,20,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0
2016-10-12 16:20:00,3,0,104,2,16,20,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0
2016-10-12 16:20:00,3,1,90,2,16,20,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0
2016-10-12 16:40:00,1,0,48,2,16,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 16:40:00,1,1,115,2,16,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 16:40:00,2,0,82,2,16,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 16:40:00,3,0,114,2,16,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 16:40:00,3,1,77,2,16,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:00:00,1,0,42,2,17,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:00:00,1,1,89,2,17,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:00:00,2,0,81,2,17,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:00:00,3,0,111,2,17,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:00:00,3,1,99,2,17,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:20:00,1,0,26,2,17,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:20:00,1,1,132,2,17,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:20:00,2,0,82,2,17,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:20:00,3,0,139,2,17,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:20:00,3,1,88,2,17,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:40:00,1,0,26,2,17,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:40:00,1,1,129,2,17,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:40:00,2,0,76,2,17,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:40:00,3,0,99,2,17,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 17:40:00,3,1,90,2,17,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:00:00,1,0,29,2,18,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:00:00,1,1,48,2,18,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:00:00,2,0,66,2,18,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:00:00,3,0,89,2,18,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:00:00,3,1,88,2,18,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:20:00,1,0,25,2,18,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:20:00,1,1,82,2,18,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:20:00,2,0,66,2,18,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:20:00,3,0,91,2,18,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:20:00,3,1,59,2,18,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:40:00,1,0,21,2,18,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:40:00,1,1,66,2,18,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:40:00,2,0,55,2,18,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:40:00,3,0,50,2,18,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 18:40:00,3,1,99,2,18,40,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:00:00,1,0,18,2,19,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:00:00,1,1,39,2,19,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:00:00,2,0,44,2,19,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:00:00,3,0,49,2,19,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:00:00,3,1,51,2,19,0,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:20:00,1,0,17,2,19,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:20:00,1,1,50,2,19,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:20:00,2,0,46,2,19,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:20:00,3,0,40,2,19,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:20:00,3,1,58,2,19,20,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0
2016-10-12 19:40:00,1,0,24,2,19,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 19:40:00,1,1,38,2,19,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 19:40:00,2,0,22,2,19,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 19:40:00,3,0,60,2,19,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 19:40:00,3,1,72,2,19,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:00:00,1,0,15,2,20,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:00:00,1,1,41,2,20,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:00:00,2,0,31,2,20,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:00:00,3,0,34,2,20,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:00:00,3,1,65,2,20,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:20:00,1,0,18,2,20,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:20:00,1,1,41,2,20,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:20:00,2,0,31,2,20,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:20:00,3,0,30,2,20,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:20:00,3,1,53,2,20,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:40:00,1,0,16,2,20,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:40:00,1,1,42,2,20,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:40:00,2,0,33,2,20,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:40:00,3,0,38,2,20,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 20:40:00,3,1,38,2,20,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:00:00,1,0,22,2,21,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:00:00,1,1,29,2,21,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:00:00,2,0,36,2,21,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:00:00,3,0,41,2,21,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:00:00,3,1,28,2,21,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:20:00,1,0,16,2,21,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:20:00,1,1,31,2,21,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:20:00,2,0,15,2,21,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:20:00,3,0,33,2,21,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:20:00,3,1,38,2,21,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:40:00,1,0,10,2,21,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:40:00,1,1,38,2,21,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:40:00,2,0,26,2,21,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:40:00,3,0,24,2,21,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 21:40:00,3,1,44,2,21,40,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:00:00,1,0,8,2,22,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:00:00,1,1,26,2,22,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:00:00,2,0,22,2,22,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:00:00,3,0,26,2,22,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:00:00,3,1,26,2,22,0,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:20:00,1,0,7,2,22,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:20:00,1,1,33,2,22,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:20:00,2,0,12,2,22,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:20:00,3,0,22,2,22,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:20:00,3,1,31,2,22,20,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0
2016-10-12 22:40:00,1,0,10,2,22,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 22:40:00,1,1,24,2,22,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 22:40:00,2,0,15,2,22,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 22:40:00,3,0,10,2,22,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 22:40:00,3,1,25,2,22,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:00:00,1,0,7,2,23,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:00:00,1,1,13,2,23,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:00:00,2,0,14,2,23,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:00:00,3,0,11,2,23,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:00:00,3,1,21,2,23,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:20:00,1,0,4,2,23,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:20:00,1,1,18,2,23,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:20:00,2,0,9,2,23,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:20:00,3,0,9,2,23,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:20:00,3,1,12,2,23,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:40:00,1,0,3,2,23,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:40:00,1,1,11,2,23,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:40:00,2,0,6,2,23,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:40:00,3,0,13,2,23,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-12 23:40:00,3,1,11,2,23,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:00:00,1,0,5,3,0,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:00:00,1,1,123,3,0,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:00:00,2,0,7,3,0,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:00:00,3,0,13,3,0,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:00:00,3,1,107,3,0,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:20:00,1,0,11,3,0,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:20:00,1,1,54,3,0,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:20:00,2,0,2,3,0,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:20:00,3,0,14,3,0,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:20:00,3,1,105,3,0,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:40:00,1,0,7,3,0,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:40:00,1,1,38,3,0,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:40:00,3,0,13,3,0,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 00:40:00,3,1,93,3,0,40,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:00:00,1,0,10,3,1,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:00:00,1,1,5,3,1,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:00:00,3,0,17,3,1,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:00:00,3,1,8,3,1,0,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:20:00,1,0,11,3,1,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:20:00,1,1,7,3,1,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:20:00,2,0,3,3,1,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:20:00,3,0,22,3,1,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:20:00,3,1,8,3,1,20,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0
2016-10-13 01:40:00,1,0,10,3,1,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 01:40:00,1,1,10,3,1,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 01:40:00,2,0,1,3,1,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 01:40:00,3,0,13,3,1,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 01:40:00,3,1,5,3,1,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:00:00,1,0,7,3,2,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:00:00,1,1,7,3,2,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:00:00,3,0,17,3,2,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:00:00,3,1,6,3,2,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:20:00,1,0,8,3,2,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:20:00,1,1,4,3,2,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:20:00,3,0,11,3,2,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:20:00,3,1,6,3,2,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:40:00,1,0,7,3,2,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:40:00,1,1,15,3,2,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:40:00,3,0,13,3,2,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 02:40:00,3,1,9,3,2,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:00:00,1,0,8,3,3,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:00:00,1,1,12,3,3,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:00:00,2,0,1,3,3,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:00:00,3,0,11,3,3,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:00:00,3,1,11,3,3,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:20:00,1,0,8,3,3,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:20:00,1,1,7,3,3,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:20:00,3,0,10,3,3,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:20:00,3,1,8,3,3,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:40:00,1,0,11,3,3,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:40:00,1,1,13,3,3,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:40:00,3,0,13,3,3,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 03:40:00,3,1,7,3,3,40,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:00:00,1,0,10,3,4,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:00:00,1,1,14,3,4,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:00:00,3,0,16,3,4,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:00:00,3,1,2,3,4,0,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:20:00,1,0,10,3,4,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:20:00,1,1,19,3,4,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:20:00,2,0,2,3,4,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:20:00,3,0,10,3,4,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:20:00,3,1,5,3,4,20,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0
2016-10-13 04:40:00,1,0,12,3,4,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 04:40:00,1,1,30,3,4,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 04:40:00,3,0,10,3,4,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 04:40:00,3,1,4,3,4,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:00:00,1,0,7,3,5,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:00:00,1,1,31,3,5,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:00:00,2,0,19,3,5,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:00:00,3,0,12,3,5,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:00:00,3,1,10,3,5,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:20:00,1,0,2,3,5,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:20:00,1,1,40,3,5,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:20:00,2,0,21,3,5,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:20:00,3,0,16,3,5,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:20:00,3,1,9,3,5,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:40:00,1,0,4,3,5,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:40:00,1,1,34,3,5,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:40:00,2,0,14,3,5,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:40:00,3,0,20,3,5,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 05:40:00,3,1,19,3,5,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:00:00,1,0,17,3,6,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:00:00,1,1,39,3,6,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:00:00,2,0,23,3,6,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:00:00,3,0,31,3,6,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:00:00,3,1,29,3,6,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:20:00,1,0,18,3,6,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:20:00,1,1,46,3,6,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:20:00,2,0,54,3,6,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:20:00,3,0,38,3,6,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:20:00,3,1,31,3,6,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:40:00,1,0,32,3,6,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:40:00,1,1,76,3,6,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:40:00,2,0,66,3,6,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:40:00,3,0,72,3,6,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 06:40:00,3,1,55,3,6,40,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:00:00,1,0,32,3,7,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:00:00,1,1,81,3,7,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:00:00,2,0,91,3,7,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:00:00,3,0,110,3,7,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:00:00,3,1,75,3,7,0,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:20:00,1,0,44,3,7,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:20:00,1,1,95,3,7,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:20:00,2,0,107,3,7,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:20:00,3,0,134,3,7,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:20:00,3,1,71,3,7,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0
2016-10-13 07:40:00,1,0,49,3,7,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 07:40:00,1,1,105,3,7,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 07:40:00,2,0,145,3,7,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 07:40:00,3,0,145,3,7,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 07:40:00,3,1,87,3,7,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:00:00,1,0,51,3,8,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:00:00,1,1,107,3,8,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:00:00,2,0,112,3,8,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:00:00,3,0,162,3,8,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:00:00,3,1,119,3,8,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:20:00,1,0,59,3,8,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:20:00,1,1,114,3,8,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:20:00,2,0,121,3,8,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:20:00,3,0,157,3,8,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:20:00,3,1,115,3,8,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:40:00,1,0,42,3,8,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:40:00,1,1,130,3,8,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:40:00,2,0,121,3,8,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:40:00,3,0,148,3,8,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 08:40:00,3,1,131,3,8,40,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:00:00,1,0,65,3,9,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:00:00,1,1,122,3,9,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:00:00,2,0,127,3,9,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:00:00,3,0,148,3,9,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:00:00,3,1,112,3,9,0,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:20:00,1,0,46,3,9,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:20:00,1,1,98,3,9,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:20:00,2,0,101,3,9,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:20:00,3,0,140,3,9,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
2016-10-13 09:20:00,3,1,118,3,9,20,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0
