time,tollgate_id,direction,week,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,count
2016-09-25 17:00:00,2,0,6,17,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,217
2016-09-25 17:00:00,3,0,6,17,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,334
2016-09-25 17:00:00,3,1,6,17,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,284
2016-09-25 18:00:00,1,0,6,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,125
2016-09-25 18:00:00,1,1,6,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,192
2016-09-25 18:00:00,2,0,6,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,178
2016-09-25 18:00:00,3,0,6,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,257
2016-09-25 18:00:00,3,1,6,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,234
2016-09-25 19:00:00,1,0,6,19,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,107
2016-09-25 19:00:00,1,1,6,19,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,165
2016-09-25 19:00:00,2,0,6,19,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,126
2016-09-25 19:00:00,3,0,6,19,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,207
2016-09-25 19:00:00,3,1,6,19,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,208
2016-09-25 20:00:00,1,0,6,20,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,85
2016-09-25 20:00:00,1,1,6,20,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,146
2016-09-25 20:00:00,2,0,6,20,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,98
2016-09-25 20:00:00,3,0,6,20,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,192
2016-09-25 20:00:00,3,1,6,20,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,171
2016-09-25 21:00:00,1,0,6,21,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,60
2016-09-25 21:00:00,1,1,6,21,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,99
2016-09-25 21:00:00,2,0,6,21,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,81
2016-09-25 21:00:00,3,0,6,21,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,125
2016-09-25 21:00:00,3,1,6,21,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,96
2016-09-25 22:00:00,1,0,6,22,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,46
2016-09-25 22:00:00,1,1,6,22,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,44
2016-09-25 22:00:00,2,0,6,22,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,55
2016-09-25 22:00:00,3,0,6,22,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,78
2016-09-25 22:00:00,3,1,6,22,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,66
2016-09-25 23:00:00,1,0,6,23,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,32
2016-09-25 23:00:00,1,1,6,23,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,53
2016-09-25 23:00:00,2,0,6,23,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,49
2016-09-25 23:00:00,3,0,6,23,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,67
2016-09-25 23:00:00,3,1,6,23,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,32
2016-09-26 00:00:00,1,0,0,0,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,26
2016-09-26 00:00:00,1,1,0,0,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,203
2016-09-26 00:00:00,2,0,0,0,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,1
2016-09-26 00:00:00,3,0,0,0,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,47
2016-09-26 00:00:00,3,1,0,0,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,327
2016-09-26 01:00:00,1,0,0,1,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,11
2016-09-26 01:00:00,1,1,0,1,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,22
2016-09-26 01:00:00,2,0,0,1,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,2
2016-09-26 01:00:00,3,0,0,1,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,44
2016-09-26 01:00:00,3,1,0,1,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,31
2016-09-26 02:00:00,1,0,0,2,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,22
2016-09-26 02:00:00,1,1,0,2,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,21
2016-09-26 02:00:00,3,0,0,2,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,43
2016-09-26 02:00:00,3,1,0,2,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,16
2016-09-26 03:00:00,1,0,0,3,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,23
2016-09-26 03:00:00,1,1,0,3,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,40
2016-09-26 03:00:00,3,0,0,3,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,38
2016-09-26 03:00:00,3,1,0,3,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,19
2016-09-26 04:00:00,1,0,0,4,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,33
2016-09-26 04:00:00,1,1,0,4,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,59
2016-09-26 04:00:00,3,0,0,4,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,51
2016-09-26 04:00:00,3,1,0,4,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,18
2016-09-26 05:00:00,1,0,0,5,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,20
2016-09-26 05:00:00,1,1,0,5,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,100
2016-09-26 05:00:00,2,0,0,5,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,51
2016-09-26 05:00:00,3,0,0,5,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,51
2016-09-26 05:00:00,3,1,0,5,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,35
2016-09-26 06:00:00,1,0,0,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,75
2016-09-26 06:00:00,1,1,0,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,158
2016-09-26 06:00:00,2,0,0,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,138
2016-09-26 06:00:00,3,0,0,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,201
2016-09-26 06:00:00,3,1,0,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,137
2016-09-26 07:00:00,1,0,0,7,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,129
2016-09-26 07:00:00,1,1,0,7,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,327
2016-09-26 07:00:00,2,0,0,7,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,328
2016-09-26 07:00:00,3,0,0,7,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,472
2016-09-26 07:00:00,3,1,0,7,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,307
2016-09-26 08:00:00,1,0,0,8,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,146
2016-09-26 08:00:00,1,1,0,8,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,332
2016-09-26 08:00:00,2,0,0,8,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,368
2016-09-26 08:00:00,3,0,0,8,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,522
2016-09-26 08:00:00,3,1,0,8,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,452
2016-09-26 09:00:00,1,0,0,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,151
2016-09-26 09:00:00,1,1,0,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,352
2016-09-26 09:00:00,2,0,0,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,327
2016-09-26 09:00:00,3,0,0,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,401
2016-09-26 09:00:00,3,1,0,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,362
2016-09-26 10:00:00,1,0,0,10,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,135
2016-09-26 10:00:00,1,1,0,10,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,276
2016-09-26 10:00:00,2,0,0,10,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,193
2016-09-26 10:00:00,3,0,0,10,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,317
2016-09-26 10:00:00,3,1,0,10,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,266
2016-09-26 11:00:00,1,0,0,11,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,123
2016-09-26 11:00:00,1,1,0,11,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,231
2016-09-26 11:00:00,2,0,0,11,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,174
2016-09-26 11:00:00,3,0,0,11,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,289
2016-09-26 11:00:00,3,1,0,11,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,190
2016-09-26 12:00:00,1,0,0,12,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,133
2016-09-26 12:00:00,1,1,0,12,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,242
2016-09-26 12:00:00,2,0,0,12,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,206
2016-09-26 12:00:00,3,0,0,12,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,243
2016-09-26 12:00:00,3,1,0,12,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,245
2016-09-26 13:00:00,1,0,0,13,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,152
2016-09-26 13:00:00,1,1,0,13,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,272
2016-09-26 13:00:00,2,0,0,13,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,176
2016-09-26 13:00:00,3,0,0,13,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,326
2016-09-26 13:00:00,3,1,0,13,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,253
2016-09-26 14:00:00,1,0,0,14,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,136
2016-09-26 14:00:00,1,1,0,14,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,287
2016-09-26 14:00:00,2,0,0,14,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,219
2016-09-26 14:00:00,3,0,0,14,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,367
2016-09-26 14:00:00,3,1,0,14,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,285
2016-09-26 15:00:00,1,0,0,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,127
2016-09-26 15:00:00,1,1,0,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,283
2016-09-26 15:00:00,2,0,0,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,219
2016-09-26 15:00:00,3,0,0,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,311
2016-09-26 15:00:00,3,1,0,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,272
2016-09-26 16:00:00,1,0,0,16,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,146
2016-09-26 16:00:00,1,1,0,16,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,321
2016-09-26 16:00:00,2,0,0,16,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,212
2016-09-26 16:00:00,3,0,0,16,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,375
2016-09-26 16:00:00,3,1,0,16,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,249
2016-09-26 17:00:00,1,0,0,17,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,119
2016-09-26 17:00:00,1,1,0,17,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,320
2016-09-26 17:00:00,2,0,0,17,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,201
2016-09-26 17:00:00,3,0,0,17,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,327
2016-09-26 17:00:00,3,1,0,17,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,257
2016-09-26 18:00:00,1,0,0,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,84
2016-09-26 18:00:00,1,1,0,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,213
2016-09-26 18:00:00,2,0,0,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,163
2016-09-26 18:00:00,3,0,0,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,245
2016-09-26 18:00:00,3,1,0,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,216
2016-09-26 19:00:00,1,0,0,19,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,68
2016-09-26 19:00:00,1,1,0,19,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,152
2016-09-26 19:00:00,2,0,0,19,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,104
2016-09-26 19:00:00,3,0,0,19,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,161
2016-09-26 19:00:00,3,1,0,19,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,168
2016-09-26 20:00:00,1,0,0,20,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,62
2016-09-26 20:00:00,1,1,0,20,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,103
2016-09-26 20:00:00,2,0,0,20,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,114
2016-09-26 20:00:00,3,0,0,20,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,138
2016-09-26 20:00:00,3,1,0,20,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,135
2016-09-26 21:00:00,1,0,0,21,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,43
2016-09-26 21:00:00,1,1,0,21,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,91
2016-09-26 21:00:00,2,0,0,21,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,77
2016-09-26 21:00:00,3,0,0,21,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,126
2016-09-26 21:00:00,3,1,0,21,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,95
2016-09-26 22:00:00,1,0,0,22,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,27
2016-09-26 22:00:00,1,1,0,22,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,51
2016-09-26 22:00:00,2,0,0,22,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,62
2016-09-26 22:00:00,3,0,0,22,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,71
2016-09-26 22:00:00,3,1,0,22,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,75
2016-09-26 23:00:00,1,0,0,23,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,13
2016-09-26 23:00:00,1,1,0,23,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,50
2016-09-26 23:00:00,2,0,0,23,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,24
2016-09-26 23:00:00,3,0,0,23,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,50
2016-09-26 23:00:00,3,1,0,23,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,34
2016-09-27 00:00:00,1,0,1,0,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,40
2016-09-27 00:00:00,1,1,1,0,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,246
2016-09-27 00:00:00,2,0,1,0,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,3
2016-09-27 00:00:00,3,0,1,0,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,45
2016-09-27 00:00:00,3,1,1,0,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,269
2016-09-27 01:00:00,1,0,1,1,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,19
2016-09-27 01:00:00,1,1,1,1,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,25
2016-09-27 01:00:00,2,0,1,1,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,5
2016-09-27 01:00:00,3,0,1,1,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,55
2016-09-27 01:00:00,3,1,1,1,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,24
2016-09-27 02:00:00,1,0,1,2,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,20
2016-09-27 02:00:00,1,1,1,2,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,30
2016-09-27 02:00:00,3,0,1,2,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,36
2016-09-27 02:00:00,3,1,1,2,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,11
2016-09-27 03:00:00,1,0,1,3,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,22
2016-09-27 03:00:00,1,1,1,3,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,31
2016-09-27 03:00:00,3,0,1,3,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,36
2016-09-27 03:00:00,3,1,1,3,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,10
2016-09-27 04:00:00,1,0,1,4,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,43
2016-09-27 04:00:00,1,1,1,4,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,60
2016-09-27 04:00:00,3,0,1,4,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,49
2016-09-27 04:00:00,3,1,1,4,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,15
2016-09-27 05:00:00,1,0,1,5,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,20
2016-09-27 05:00:00,1,1,1,5,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,89
2016-09-27 05:00:00,2,0,1,5,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,54
2016-09-27 05:00:00,3,0,1,5,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,42
2016-09-27 05:00:00,3,1,1,5,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,44
2016-09-27 06:00:00,1,0,1,6,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,67
2016-09-27 06:00:00,1,1,1,6,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,187
2016-09-27 06:00:00,2,0,1,6,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,102
2016-09-27 06:00:00,3,0,1,6,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,145
2016-09-27 06:00:00,3,1,1,6,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,120
2016-09-27 07:00:00,1,0,1,7,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,147
2016-09-27 07:00:00,1,1,1,7,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,285
2016-09-27 07:00:00,2,0,1,7,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,244
2016-09-27 07:00:00,3,0,1,7,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,394
2016-09-27 07:00:00,3,1,1,7,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,241
2016-09-27 08:00:00,1,0,1,8,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,169
2016-09-27 08:00:00,1,1,1,8,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,359
2016-09-27 08:00:00,2,0,1,8,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,376
2016-09-27 08:00:00,3,0,1,8,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,514
2016-09-27 08:00:00,3,1,1,8,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,358
2016-09-27 09:00:00,1,0,1,9,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,168
2016-09-27 09:00:00,1,1,1,9,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,299
2016-09-27 09:00:00,2,0,1,9,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,295
2016-09-27 09:00:00,3,0,1,9,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,400
2016-09-27 09:00:00,3,1,1,9,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,320
2016-09-27 10:00:00,1,0,1,10,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,143
2016-09-27 10:00:00,1,1,1,10,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,265
2016-09-27 10:00:00,2,0,1,10,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,218
2016-09-27 10:00:00,3,0,1,10,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,353
2016-09-27 10:00:00,3,1,1,10,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,237
2016-09-27 11:00:00,1,0,1,11,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,111
2016-09-27 11:00:00,1,1,1,11,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,252
2016-09-27 11:00:00,2,0,1,11,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,168
2016-09-27 11:00:00,3,0,1,11,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,287
2016-09-27 11:00:00,3,1,1,11,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,185
2016-09-27 12:00:00,1,0,1,12,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,115
2016-09-27 12:00:00,1,1,1,12,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,242
2016-09-27 12:00:00,2,0,1,12,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,177
2016-09-27 12:00:00,3,0,1,12,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,292
2016-09-27 12:00:00,3,1,1,12,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,270
2016-09-27 13:00:00,1,0,1,13,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,201
2016-09-27 13:00:00,1,1,1,13,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,303
2016-09-27 13:00:00,2,0,1,13,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,182
2016-09-27 13:00:00,3,0,1,13,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,361
2016-09-27 13:00:00,3,1,1,13,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,285
2016-09-27 14:00:00,1,0,1,14,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,139
2016-09-27 14:00:00,1,1,1,14,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,287
2016-09-27 14:00:00,2,0,1,14,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,172
2016-09-27 14:00:00,3,0,1,14,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,314
2016-09-27 14:00:00,3,1,1,14,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,259
2016-09-27 15:00:00,1,0,1,15,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,130
2016-09-27 15:00:00,1,1,1,15,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,325
2016-09-27 15:00:00,2,0,1,15,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,223
2016-09-27 15:00:00,3,0,1,15,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,340
2016-09-27 15:00:00,3,1,1,15,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,251
2016-09-27 16:00:00,1,0,1,16,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,159
2016-09-27 16:00:00,1,1,1,16,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,295
2016-09-27 16:00:00,2,0,1,16,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,221
2016-09-27 16:00:00,3,0,1,16,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,351
2016-09-27 16:00:00,3,1,1,16,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,247
2016-09-27 17:00:00,1,0,1,17,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,174
2016-09-27 17:00:00,1,1,1,17,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,346
2016-09-27 17:00:00,2,0,1,17,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,173
2016-09-27 17:00:00,3,0,1,17,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,382
2016-09-27 17:00:00,3,1,1,17,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,231
2016-09-27 18:00:00,1,0,1,18,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,60
2016-09-27 18:00:00,1,1,1,18,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,225
2016-09-27 18:00:00,2,0,1,18,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,167
2016-09-27 18:00:00,3,0,1,18,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,238
2016-09-27 18:00:00,3,1,1,18,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,247
2016-09-27 19:00:00,1,0,1,19,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,132
2016-09-27 19:00:00,1,1,1,19,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,126
2016-09-27 19:00:00,2,0,1,19,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,61
2016-09-27 19:00:00,3,0,1,19,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,180
2016-09-27 19:00:00,3,1,1,19,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,157
2016-09-27 20:00:00,1,0,1,20,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,142
2016-09-27 20:00:00,1,1,1,20,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,126
2016-09-27 20:00:00,2,0,1,20,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,32
2016-09-27 20:00:00,3,0,1,20,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,136
2016-09-27 20:00:00,3,1,1,20,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,134
2016-09-27 21:00:00,1,0,1,21,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,99
2016-09-27 21:00:00,1,1,1,21,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,85
2016-09-27 21:00:00,2,0,1,21,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,30
2016-09-27 21:00:00,3,0,1,21,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,109
2016-09-27 21:00:00,3,1,1,21,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,107
2016-09-27 22:00:00,1,0,1,22,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,62
2016-09-27 22:00:00,1,1,1,22,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,54
2016-09-27 22:00:00,2,0,1,22,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,13
2016-09-27 22:00:00,3,0,1,22,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,77
2016-09-27 22:00:00,3,1,1,22,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,70
2016-09-27 23:00:00,1,0,1,23,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,19
